c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name,satzilla_base_t,satzilla_probe_t
154654,17850,8.664089635854342,0.1154189351714149,0.00018695786408760875,0.819486418340118,3.879628072988736e-05,0.0007823916613860618,3.6815638543907543,0.00018695786408760875,0.239297745481302,0.00011204481792717087,0.00022408963585434174,1.0031813181246718,0.00030825112126141595,0.8129124935330001,6.46604678831456e-05,0.0011703544686849354,0.13010117207874783,1.8501388898493887,0.0,1.0,0.7371932287105525,0.08094898593721926,0.9234335282897403,0.0,0.4285714285714286,2.631318957615467,0.07475100769548296,0.207120410723292,0.24856130458960002,0.455681715312892,0.3077902931705614,4.1447541034855106e-05,0.6859157760733046,1.293209357662912e-05,0.0004396911816053901,2.0886803059501347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0071b624d91ebe408b0585f8c4e34fd9,4.675679683685303,
160623,21201,7.5761992358851,0.13199230496255207,0.00017230677024497506,2.2326526453284496,4.980606762418832e-05,0.0052981204435230324,2.7629792824080033,0.00017230677024497506,0.6304403315281869,9.433517286920429e-05,0.0017452006980802793,1.3087542770191334,0.0001237181921045958,1.882301598012904,3.11287922651177e-05,0.002963461023639205,0.41937570667915547,0.7492587301166492,0.0,1.0,1.5310179243491229,0.09027540832902044,1.624891952636905,0.0,0.72,1.4318603239788348,0.14668778451483594,0.3191821843696108,0.14431308094108564,0.46349526531069646,0.5889816526898389,8.484368828269294e-05,1.3827906861300283,1.245151690604708e-05,0.0017805669175647322,2.4881547894810274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008e7716c69009090ff6bd0048dc55f8,5.576995611190796,
88494,3626,24.405405405405407,0.04097452934662237,0.0007463087889848058,1.6180894500296596,0.0002034036205844464,0.027888896422356316,1.283078536953963,0.0007463087889848058,1.1166440600867682,0.0005515719801434088,0.013513513513513514,0.6308357190114768,0.0005763102583225981,1.8851330820707968,0.00016950301715370534,0.02670237530228038,0.8300126347010881,0.41610140151373076,0.0,1.0,0.8737379489868118,0.6466352191995666,0.361023132029536,0.005325686194182611,0.7704918032786885,1.234047325040722,0.2334502721160331,0.8538205980066446,0.004429678848283499,0.858250276854928,0.8615499355888535,0.0004818946781113708,0.42279370010234196,9.040160914864284e-05,0.0011978213212195177,1.3827320246392514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a62eb89afbf27e1addf8f5c437da9b,2.504232406616211,
161316,25532,6.318188939370202,0.15827320290609734,0.00012611247811829948,1.095445656886276,6.199013117111756e-06,0.0015683503186292743,3.3500461421607155,0.00012611247811829948,0.5680821461518876,7.833307222309259e-05,0.0005483315055616481,1.5110039119826397,0.00012229624405223484,0.9265300297867766,6.199013117111756e-06,0.0012212055840710159,0.34487756984874446,1.0263825116619418,0.0,1.0,1.7250801181081559,0.16468411940311062,0.9197440576082453,0.0,1.0,3.2082314390076627,0.15146724020345773,0.4678643160008927,0.26269557886384487,0.7305598948647375,0.6217610156463091,6.346486114422334e-05,0.9947585595211551,6.199013117111756e-06,0.0006880904559994049,2.892475932740694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a981f385cd209d41e1efa1f5f29bac,5.126211404800415,
18201,2247,8.100133511348465,0.12345475523322895,0.002027965080729461,1.611637993125174,0.0003845942530630185,0.018680292291632327,3.299375123077848,0.002027965080729461,1.1469409209720451,0.0008900756564307966,0.029817534490431688,1.8583036540391769,0.0021787561519126027,1.14303478064949,0.0002747101807592989,0.015109059941761442,0.6279418347514031,0.5590968187625901,0.0,1.0,2.0386582091453653,0.2199451425147759,1.1079188633289367,0.0,0.9104477611940298,2.8962745092819278,0.24368137228969153,0.39382451513653094,0.13587165540354926,0.5296961705400802,0.45728256689192903,0.00043716451462354303,1.5288922200413928,0.0,0.0037360584583264658,2.4959892617863284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b9b467c26540853360491401da61a5,1.0380825996398926,
2172,226,9.610619469026549,0.10405156537753223,0.011544761159732068,0.47026605763047813,0.00046040515653775324,0.0363720073664825,3.423341858678039,0.011544761159732068,0.5600177320818785,0.008849557522123894,0.1902654867256637,1.004285741218439,0.013775485258886227,0.6396048814085621,0.00046040515653775324,0.03913443830570902,0.477993695729466,0.9249835669226438,0.0,1.0,1.328073217861795,0.5837079630276671,0.3844786200046478,0.018867924528301883,1.0,3.6312899731570423,0.22442323211060142,0.6583793738489871,0.2472375690607735,0.9056169429097606,0.6302946593001841,0.006298994442543066,0.573737586613722,0.0,0.014732965009208104,3.1492465902959745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00be590675417eba2bb2585790ac392d,0.07229113578796387,
682,116,5.879310344827586,0.17008797653958943,0.033231368186874305,0.40963074059568266,0.017595307917888565,0.07917888563049853,1.8857882593534459,0.033231368186874305,0.2621817066607617,0.017241379310344827,0.0603448275862069,1.242139976927602,0.016508241480432805,0.6406150789940349,0.008797653958944282,0.04838709677419355,0.403477167993297,0.8105185827246107,0.0,1.0,1.703604991035538,0.012159861879188261,5.034348425376723,0.0,0.5813953488372092,0.48502549552713203,0.06121698150428986,0.017595307917888565,0.3812316715542522,0.39882697947214074,0.3460410557184751,0.010276569926180605,0.28008382108056856,0.002932551319648094,0.017595307917888565,1.981630219945029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d239e486137a4f7264adb4fb57d5ae,0.022640228271484375,
672,280,2.4,0.4166666666666667,0.008928571428571428,0,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.447213595499958,0.007142857142857143,0.017857142857142856,0.45056120886630463,0.017857142857142856,0,0.017857142857142856,0.017857142857142856,0.4785714285714286,0.9811848424012906,0.0,1.0,1.1165693317176673,0.3333333333333333,1.6652920533719444e-16,0.33333333333333326,0.33333333333333337,0.0,5.550973511239814e-17,0.8333333333333334,0.0,0.8333333333333334,0.6607142857142857,0.00507015306122449,0.3417319388970146,0.0,0.008928571428571428,1.3775124450464409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ec2992d59f85705eb8e1f4f1e01b3d,0.03684234619140625,
12653,3423,3.696465089103126,0.2705287283648147,0.0008031175479036967,0.3022738392360856,0.0005532284833636292,0.0026871097763376275,2.2639133895477226,0.0008031175479036967,0.7346726031784165,0.0005842827928717499,0.02132632193981887,1.1317753943289697,0.0010045434186463328,0.8079766570319854,0.0004741958428831107,0.006559709159883032,0.4725010670737982,0.8789482556147039,0.0,1.0,1.398712092414015,0.1486368753797678,0.7938369133645804,0.0,0.6666666666666667,2.481853492385361,0.11799343836363066,0.5175057298664348,0.34410811665217733,0.8616138465186122,0.5951948154587845,0.00041975267424359495,0.33702823141374033,7.903264048051846e-05,0.001580652809610369,1.9208741847592563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f2eb377986e7decbc863931680a3b2,0.4226105213165283,
108080,784,137.85714285714286,0.007253886010362694,0.0033424315321983716,0.004520756644655921,0.0032846039970392303,0.0033493708364174687,0.6849216809052028,0.0033424315321983716,0.2886848332833825,0.002551020408163265,0.03571428571428571,0.6740270996430109,0.0018666728349370837,0.07511992350050893,0.001461880088823094,0.0019152479644707625,0.5012852032004511,0.769223598896919,0.0,1.0,1.0479324660596838,0.5250664118136761,0.0032074634894195962,0.5195530726256983,0.5294117647058824,0.017780574600977775,0.0016841313454129202,0.39248704663212436,0.6069948186528498,0.9994818652849741,0.590321983715766,0.0018890367490445475,0.24381683602736073,0.001193560325684678,0.0025629163582531456,4.255115793297824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f4aca773e5675f35263dcd46b15bde,2.482811689376831,
80,20,4.0,0.25,0.164375,0.2181263803690261,0.1,0.2125,1.860534377469851,0.164375,0.231627291414723,0.1,0.2,1.034068853820723,0.11,0.16701066428067127,0.075,0.1375,0.4375,0.8673989580239028,0.0,1.0,1.3684011730820307,0.19689309056956117,0.5546879377170656,0.0,0.46666666666666656,2.2764226858058185,0.10921422235876929,0.1875,0.3375,0.525,0.4875,0.074375,0.18003601080360127,0.05,0.1,1.4305622903362423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f969737ba4338bd233cd3ed249bd55,0.004689455032348633,
4831,642,7.524922118380062,0.13289174084040573,0.004369818236454466,0.9840881391717741,0.0020699648105982197,0.019250672738563443,1.329039258729297,0.004369818236454466,1.5649403792953147,0.003115264797507788,0.09034267912772585,0.1651256607998492,0.011086241440437569,1.213654465284741,0.0068308838749741255,0.13268474435934588,0.5148948497937427,0.9681069817406035,0.0,1.0,0.7732408820871761,0.08769795541350743,1.6575152026810354,0.0,0.6,1.2830558514087675,0.14536069434193216,0.9670875595114883,0.0,0.9670875595114883,0.9670875595114883,0.0030127338302538575,1.5074337406709244,0.0016559718484785758,0.01904367625750362,0.3956933217710713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0107f34364dfff8ab062193b2c71b4de,0.17559003829956055,
462,111,4.162162162162162,0.24025974025974026,0.03322803322803323,0.0944379938492556,0.017316017316017316,0.03463203463203463,0.9401696162840492,0.03322803322803323,0.1867193462473641,0.018018018018018018,0.036036036036036036,0.5829156018915205,0.022698022698022697,0.08380583091585703,0.017316017316017316,0.023809523809523808,0.3921356421356421,0.9184721126787209,0.0,1.0,1.1788125858546994,0.24085074085074085,0.23617896144515088,0.0,0.4285714285714286,1.1414033402225319,0.05688387783742315,0.12987012987012986,0.05194805194805195,0.18181818181818182,0.37012987012987014,0.011349011349011348,0.3764416202784647,0.004329004329004329,0.021645021645021644,1.9939045185687723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010c9d7a6e9e6cac63f110915d9dd56e,0.01585865020751953,
378357,58211,6.499750906186116,0.15385204978366993,6.658268662183855e-05,1.7099302441544866,2.6430064727228517e-06,0.0009224092589802753,2.66328981476732,6.658268662183855e-05,1.3470893512716846,3.435776743227225e-05,0.0007386919997938534,1.0680707817174275,9.281074939415917e-05,1.5292660990243303,2.6430064727228517e-06,0.0010492735696709722,0.4289253465719342,0.7253796574017841,0.0,1.0,1.1757859067196694,0.3025893894551128,0.9350585972934558,0.0,1.0,2.3589501219869944,0.282938810059781,0.2744735791857954,0.6310310103949445,0.9055045895807399,0.912302402228583,4.274700078951622e-05,1.3245813232542347,0.0,0.0008087599806531926,2.775597648942461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01135f7a79d555bd0406f00fac22cbe2,19.760096788406372,
155096,30460,5.0917925147734735,0.19639449115386598,0.00011107411126740438,2.0989729117631417,3.86857172331975e-05,0.0035204002682209727,2.082566194278392,0.00011107411126740438,0.5625039238590676,6.565988181221274e-05,0.0015758371634931056,1.12624589095263,0.0001232291229804811,1.7106545507321802,3.86857172331975e-05,0.0032431526280497242,0.3848470363240775,0.6625037572463423,0.0,1.0,1.2424556856276932,0.16116092941851523,1.1325367767702317,0.0,0.9099099099099099,2.0557728882425508,0.18252067954494006,0.14498762057048536,0.6912944240986227,0.8362820446691082,0.424556403775726,4.2718125382094484e-05,1.9734811560374874,6.447619538866251e-06,0.0012314953319234538,1.9378607058967068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01209700b6b45ca5fda7fbcb17765db1,5.257725238800049,
8180,1561,5.240230621396541,0.1908312958435208,0.002117945207839624,0.7102307043441184,0.0009779951100244498,0.01882640586797066,2.1806567509805665,0.002117945207839624,0.45523695410632425,0.0012812299807815502,0.03010890454836643,0.9416803732183675,0.0011006360727325126,1.245700445135564,0.0006112469437652812,0.014425427872860636,0.43893903136867296,0.75050465932891,0.0,1.0,1.3470760091899567,0.05481121182366652,2.0300638180108916,0.0,0.6666666666666667,1.2043594883284676,0.1112702579445562,0.10122249388753056,0.5334963325183374,0.634718826405868,0.47616136919315405,0.0009297531987676385,0.9551924228737659,0.00012224938875305622,0.011124694376528117,2.188471095539475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01225987412b6f8423cc68be93385f6e,0.26998186111450195,
535014,66073,8.097316604361842,0.1234977028638503,6.060110921326619e-05,1.7123860614806483,1.3083769770510678e-05,0.0016541623209859928,2.8313986765801653,6.060110921326619e-05,0.39203252318008214,3.0269550345829612e-05,0.0006961996579540811,1.674717287949703,4.9421753531762154e-05,1.5587796337522657,9.345549836079056e-06,0.0014971570837398647,0.36935582806387884,0.7193728408530065,0.0,1.0,1.83078607012995,0.18273477819548903,0.835031342841088,0.0,0.948051948051948,2.6877107265175075,0.15258926722034757,0.12725461389795406,0.3241821709338447,0.4514367848317988,0.48220233489217107,2.2419135725303917e-05,2.159877618105365,0.0,0.0007588586466896193,2.472019286412912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01243b47967a3d012ea22e993355c833,19.387045860290527,
14170,2320,6.107758620689655,0.16372618207480594,0.0031059426179641304,1.173715795687822,7.057163020465773e-05,0.012844036697247707,3.0798244354910476,0.00310594261796413,0.3862948007281776,0.0008620689655172414,0.005603448275862069,2.041341019687298,0.003367057649721364,1.3216418037004134,7.057163020465773e-05,0.017925194071983064,0.3116655120148416,0.8833252699148475,0.0,1.0,2.5481893371239526,0.6100874817946058,0.232161658372844,0.0,1.0,2.613922228178834,0.14163892152594795,0.08475652787579394,0.01058574453069866,0.0953422724064926,0.1250529287226535,0.00021244494196091793,2.165926583768723,0.0,0.0035285815102328866,1.7458509152313377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013a51ccada51812061ed2d6504e23a5,1.0351746082305908,
864,288,3.0,0.3333333333333333,0.009259259259259259,0,0.009259259259259259,0.009259259259259259,0.0,0.009259259259259259,0.24606274606286913,0.006944444444444444,0.013888888888888888,0.9548448707361131,0.010416666666666666,0,0.010416666666666666,0.010416666666666666,0.49247685185185186,0.8155272486789754,0.0,1.0,1.2366127969290361,0.0,0,0.0,0.0,0.0,0.0,0.4375,0.4583333333333333,0.8958333333333334,0.5787037037037037,0.004963188014403292,0.31125889443096905,0.0011574074074074073,0.009259259259259259,1.6790304977560007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0141b82b3d2a411d8c2168119e2d7452,0.041385650634765625,
224419,42074,5.333911679421971,0.18747966972493416,7.810336669574318e-05,0.8694498011479981,3.1191654895530234e-05,0.00032528440105338675,2.8908079398170345,7.810336669574318e-05,0.4468503939698019,4.75352949565052e-05,0.00028521176973903125,1.488182756180235,8.94278401563441e-05,1.0349021442250428,2.2279753496807312e-05,0.00048569862623039936,0.5319293413917755,0.7370800699139689,0.0,1.0,1.6035519095378707,0.21295775690605662,0.5149760593124606,0.0,0.6666666666666667,2.7552133262557947,0.10966814645150198,0.31620762947878744,0.3940530881966322,0.7102607176754197,0.5365276558580155,3.233746776372417e-05,0.9641451399575905,4.455950699361462e-06,0.0001648701758763741,2.349298578413344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0151bedac526ee195bc52e4134cd80e7,7.765064001083374,
69060,140,493.2857142857143,0.002027222704894295,0.07139961110421579,0.11487563125781679,0.047205328699681436,0.08659136982334202,1.8242972439414775,0.07139961110421579,0.014238055946576211,0.03571428571428571,0.07142857142857142,0.006581965372977974,0.0020127425427164786,0,0.0020127425427164786,0.0020127425427164786,0.2446915725456125,0.8078412208122312,0.0,1.0,1.5108368216012464,0.062451319478024514,0.4253235786101986,0.022085889570552242,0.09765886287625414,1.6094379124341005,0.026562018689322186,0.0,0.0,0.0,0.011569649580075296,0.0008212320549418725,0.1717193328238283,0.0005792064871126556,0.0011004923255140458,3.016453999086493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01657386753a1369dd286a3fee9062e4,6.517556667327881,
18023,4484,4.019402319357717,0.24879320867780058,0.0009928091189654927,2.589405476410117,0.0002774232924596349,0.013649225989014038,0.6363017209755208,0.0009928091189654927,2.592736576441907,0.00044603033006244426,0.030330062444246207,1.2429428843973527,0.001582030454395595,2.4491271938411314,0.0003883926094434889,0.021971924762803085,0.34175084743635326,0.7397055949761151,0.0,1.0,1.2803129808012137,0.04773050599237767,4.0422766308188915,0.0,0.9745762711864406,0.4495493639407062,0.19293990895014934,0.2823614270654164,0.4646840148698885,0.7470454419353049,0.9548909726460634,0.0009726891246060206,2.5470986332705907,0.0002774232924596349,0.012983410087110913,0.6109432736235685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0167ead7da1e981805564ca981f64bea,2.2928383350372314,
36315,2298,15.802872062663186,0.06327963651383725,0.0023458072299638102,0.6750803043987823,2.7536830510808205e-05,0.007242186424342558,4.756127127082719,0.0023458072299638102,0.23236088978521338,0.0008703220191470844,0.0026109660574412533,0.8193859436466996,0.0012583061350213004,0.6494211339519679,2.7536830510808205e-05,0.003662398457937491,0.3421653127724999,0.8805553332267368,0.0,1.0,1.60778329776537,0.1752894622802014,0.8482986125030059,0.0,1.0,2.2992800004478773,0.14869780763869284,0.10764147046674928,0.0,0.10764147046674928,0.19044471981274955,0.0003393453016690938,0.7369948570590348,2.7536830510808205e-05,0.001597136169626876,3.3292130604495287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017bba0f995e6d9921253e5a59521435,1.7454211711883545,
