c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name,satzilla_base_t,satzilla_probe_t
154654,17850,8.664089635854342,0.1154189351714149,0.00018695786408760875,0.819486418340118,3.879628072988736e-05,0.0007823916613860618,3.6815638543907543,0.00018695786408760875,0.239297745481302,0.00011204481792717087,0.00022408963585434174,1.0031813181246718,0.00030825112126141595,0.8129124935330001,6.46604678831456e-05,0.0011703544686849354,0.13010117207874783,1.8501388898493887,0.0,1.0,0.7371932287105525,0.08094898593721926,0.9234335282897403,0.0,0.4285714285714286,2.631318957615467,0.07475100769548296,0.207120410723292,0.24856130458960002,0.455681715312892,0.3077902931705614,4.1447541034855106e-05,0.6859157760733046,1.293209357662912e-05,0.0004396911816053901,2.0886803059501347,0.04128851540616246,0.0492436974789916,0.0492436974789916,0.0492436974789916,0.0492436974789916,0.3949019607843137,0.5033053221288516,359.444444444,0.737523205779,5402.55555556,0.0154462553603,5409.0,5259.0,5504.0,0.734570037913,0.376188650955,0.833320918772,0.0203114218832,25521866.1322,752.727272727,0.282793257997,5388.63636364,0.00898702843266,5391.0,5329.0,5452.0,0.372233081205,0.79182613018,0.850901260396,0.00920344151259,45624941.3646,0071b624d91ebe408b0585f8c4e34fd9,4.764097452163696,8.523916244506836
160623,21201,7.5761992358851,0.13199230496255207,0.00017230677024497506,2.2326526453284496,4.980606762418832e-05,0.0052981204435230324,2.7629792824080033,0.00017230677024497506,0.6304403315281869,9.433517286920429e-05,0.0017452006980802793,1.3087542770191334,0.0001237181921045958,1.882301598012904,3.11287922651177e-05,0.002963461023639205,0.41937570667915547,0.7492587301166492,0.0,1.0,1.5310179243491229,0.09027540832902044,1.624891952636905,0.0,0.72,1.4318603239788348,0.14668778451483594,0.3191821843696108,0.14431308094108564,0.46349526531069646,0.5889816526898389,8.484368828269294e-05,1.3827906861300283,1.245151690604708e-05,0.0017805669175647322,2.4881547894810274,0.0,0.0037734069147681714,0.0037734069147681714,0.0037734069147681714,0.0037734069147681714,0.27468830086631135,0.32198552131971503,1998.4,0.974179146984,4799.8,0.351437261824,5326.0,0.0,5363.0,1.59465955002,0.763068686254,0.989890506493,0.220709385112,4023435.488,1215.25,0.0488871827822,5358.2,0.00941687245956,5344.5,5299.0,5430.0,0.364443776253,0.258172379231,0.914693764661,0.00333786605771,5310888.00233,008e7716c69009090ff6bd0048dc55f8,5.55863618850708,10.629222393035889
88494,3626,24.405405405405407,0.04097452934662237,0.0007463087889848058,1.6180894500296596,0.0002034036205844464,0.027888896422356316,1.283078536953963,0.0007463087889848058,1.1166440600867682,0.0005515719801434088,0.013513513513513514,0.6308357190114768,0.0005763102583225981,1.8851330820707968,0.00016950301715370534,0.02670237530228038,0.8300126347010881,0.41610140151373076,0.0,1.0,0.8737379489868118,0.6466352191995666,0.361023132029536,0.005325686194182611,0.7704918032786885,1.234047325040722,0.2334502721160331,0.8538205980066446,0.004429678848283499,0.858250276854928,0.8615499355888535,0.0004818946781113708,0.42279370010234196,9.040160914864284e-05,0.0011978213212195177,1.3827320246392514,0.0,0.0,0.008549365692222834,0.008549365692222834,0.008549365692222834,0.2246104522890237,0.37755102040890437,101.157894737,3.31331350887,1483.74210526,0.075624244229,1490.0,1451.0,1529.0,7.68357398293,0.207889945546,0.996313927455,0.0219572547651,15068405.5479,146.18429003,3.80301279503,1485.44712991,0.0585640009517,1487.0,1455.0,1531.0,8.91842976401,0.154769174794,1.00076058592,0.0724285364507,17960174.8474,00a62eb89afbf27e1addf8f5c437da9b,2.4718573093414307,8.530827760696411
161316,25532,6.318188939370202,0.15827320290609734,0.00012611247811829948,1.095445656886276,6.199013117111756e-06,0.0015683503186292743,3.3500461421607155,0.00012611247811829948,0.5680821461518876,7.833307222309259e-05,0.0005483315055616481,1.5110039119826397,0.00012229624405223484,0.9265300297867766,6.199013117111756e-06,0.0012212055840710159,0.34487756984874446,1.0263825116619418,0.0,1.0,1.7250801181081559,0.16468411940311062,0.9197440576082453,0.0,1.0,3.2082314390076627,0.15146724020345773,0.4678643160008927,0.26269557886384487,0.7305598948647375,0.6217610156463091,6.346486114422334e-05,0.9947585595211551,6.199013117111756e-06,0.0006880904559994049,2.892475932740694,0.0,0.0,0.002506658311138963,0.002506658311138963,0.002506658311138963,0.09257290570936191,0.11701059741394446,1050.66666667,0.599474440647,7597.33333333,0.0108085527196,7574.5,7506.0,7692.0,1.18945563025,0.644987601605,0.926853146147,0.026261450253,29262598.7086,1474.125,0.0287923289036,7592.8125,0.00859250967614,7597.5,7507.0,7662.0,0.707191265634,0.209632077413,0.941974338899,0.00203065752723,75608986.5619,00a981f385cd209d41e1efa1f5f29bac,5.135293483734131,8.707766771316528
18201,2247,8.100133511348465,0.12345475523322895,0.002027965080729461,1.611637993125174,0.0003845942530630185,0.018680292291632327,3.299375123077848,0.002027965080729461,1.1469409209720451,0.0008900756564307966,0.029817534490431688,1.8583036540391769,0.0021787561519126027,1.14303478064949,0.0002747101807592989,0.015109059941761442,0.6279418347514031,0.5590968187625901,0.0,1.0,2.0386582091453653,0.2199451425147759,1.1079188633289367,0.0,0.9104477611940298,2.8962745092819278,0.24368137228969153,0.39382451513653094,0.13587165540354926,0.5296961705400802,0.45728256689192903,0.00043716451462354303,1.5288922200413928,0.0,0.0037360584583264658,2.4959892617863284,0.0,0.0004450378282153983,0.0008900756564307966,0.0008900756564307966,0.0008900756564307966,0.23896819691212215,0.42024902553086346,6.29038461538,3.9074490232,674.078846154,0.052186918984,676.0,650.0,699.0,1.60351808956,0.221760868078,0.948511850377,0.0193065273331,47752.3515579,42.0496350365,0.285473079814,675.764963504,0.0291147628291,675.0,651.0,700.0,1.40441699781,0.218297602449,0.963305594755,0.0062821971917,52187.7001575,00b9b467c26540853360491401da61a5,1.0023512840270996,8.797104597091675
2172,226,9.610619469026549,0.10405156537753223,0.011544761159732068,0.47026605763047813,0.00046040515653775324,0.0363720073664825,3.423341858678039,0.011544761159732068,0.5600177320818785,0.008849557522123894,0.1902654867256637,1.004285741218439,0.013775485258886227,0.6396048814085621,0.00046040515653775324,0.03913443830570902,0.477993695729466,0.9249835669226438,0.0,1.0,1.328073217861795,0.5837079630276671,0.3844786200046478,0.018867924528301883,1.0,3.6312899731570423,0.22442323211060142,0.6583793738489871,0.2472375690607735,0.9056169429097606,0.6302946593001841,0.006298994442543066,0.573737586613722,0.0,0.014732965009208104,3.1492465902959745,0.061946902654867256,0.10619469026548672,0.6061946902654868,0.6061946902654868,0.6061946902654868,0.37939823008849555,0.7763918844165545,10.5490804872,0.242037584625,68.3952710771,0.0946064047031,68.0,60.0,77.0,4.26298019222,0.192904936769,0.980749341036,0.00959449827075,28751.9339625,14.7411,0.193272510367,68.563,0.0936432716023,68.0,60.0,77.0,4.79370230677,0.19748755839,0.990963521604,0.0071977347412,35101.6384178,00be590675417eba2bb2585790ac392d,0.06510353088378906,6.724318265914917
682,116,5.879310344827586,0.17008797653958943,0.033231368186874305,0.40963074059568266,0.017595307917888565,0.07917888563049853,1.8857882593534459,0.033231368186874305,0.2621817066607617,0.017241379310344827,0.0603448275862069,1.242139976927602,0.016508241480432805,0.6406150789940349,0.008797653958944282,0.04838709677419355,0.403477167993297,0.8105185827246107,0.0,1.0,1.703604991035538,0.012159861879188261,5.034348425376723,0.0,0.5813953488372092,0.48502549552713203,0.06121698150428986,0.017595307917888565,0.3812316715542522,0.39882697947214074,0.3460410557184751,0.010276569926180605,0.28008382108056856,0.002932551319648094,0.017595307917888565,1.981630219945029,0.0,0.0,0.09482758620689655,0.09482758620689655,0.09482758620689655,0.4985032719172042,0.9334172211214031,4.6318,0.431496732434,21.2589,0.141107729195,21.0,17.0,25.0,1.34608647587,0.251735387247,0.870582414918,0.0680622248794,1010.7740603,5.4831,0.38236720866,21.2443,0.14100798537,21.0,17.0,25.0,1.46748218777,0.241742124685,0.885636686574,0.0654353375955,1436.60103995,00d239e486137a4f7264adb4fb57d5ae,0.047310590744018555,3.8920810222625732
672,280,2.4,0.4166666666666667,0.008928571428571428,0,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.447213595499958,0.007142857142857143,0.017857142857142856,0.45056120886630463,0.017857142857142856,0,0.017857142857142856,0.017857142857142856,0.4785714285714286,0.9811848424012906,0.0,1.0,1.1165693317176673,0.3333333333333333,1.6652920533719444e-16,0.33333333333333326,0.33333333333333337,0.0,5.550973511239814e-17,0.8333333333333334,0.0,0.8333333333333334,0.6607142857142857,0.00507015306122449,0.3417319388970146,0.0,0.008928571428571428,1.3775124450464409,0.0,0.02857142857142857,0.12857142857142856,0.4785714285714286,0.4785714285714286,0.6535919540229885,0.7947220556781549,9.3494,0.196456644701,72.289,0.103515787463,72.0,63.0,82.0,1.03223416978,0.190682077628,0.928649752591,0.0244556761766,13579.2005553,8.939,0.24491870227,72.265,0.104113352755,72.0,63.0,82.0,0.968590998157,0.220870450338,0.925592715821,0.0267093551458,22541.3623915,00ec2992d59f85705eb8e1f4f1e01b3d,0.021239519119262695,5.802384614944458
12653,3423,3.696465089103126,0.2705287283648147,0.0008031175479036967,0.3022738392360856,0.0005532284833636292,0.0026871097763376275,2.2639133895477226,0.0008031175479036967,0.7346726031784165,0.0005842827928717499,0.02132632193981887,1.1317753943289697,0.0010045434186463328,0.8079766570319854,0.0004741958428831107,0.006559709159883032,0.4725010670737982,0.8789482556147039,0.0,1.0,1.398712092414015,0.1486368753797678,0.7938369133645804,0.0,0.6666666666666667,2.481853492385361,0.11799343836363066,0.5175057298664348,0.34410811665217733,0.8616138465186122,0.5951948154587845,0.00041975267424359495,0.33702823141374033,7.903264048051846e-05,0.001580652809610369,1.9208741847592563,0.0,0.4092900964066608,0.5752264095822378,0.5807770961145194,0.5807770961145194,0.4003505696757231,0.7600082228757437,42.5589353612,2.10175699967,895.619771863,0.0669804962834,899.0,866.0,928.0,0.575969408281,0.366881943462,0.831362062705,0.151362099405,935998.338557,139.664974619,0.384730915068,896.865482234,0.0561256748173,898.5,870.0,927.0,0.607334736453,0.247703704287,0.86558111362,0.072044686601,3742625.69854,00f2eb377986e7decbc863931680a3b2,0.426724910736084,7.707151889801025
108080,784,137.85714285714286,0.007253886010362694,0.0033424315321983716,0.004520756644655921,0.0032846039970392303,0.0033493708364174687,0.6849216809052028,0.0033424315321983716,0.2886848332833825,0.002551020408163265,0.03571428571428571,0.6740270996430109,0.0018666728349370837,0.07511992350050893,0.001461880088823094,0.0019152479644707625,0.5012852032004511,0.769223598896919,0.0,1.0,1.0479324660596838,0.5250664118136761,0.0032074634894195962,0.5195530726256983,0.5294117647058824,0.017780574600977775,0.0016841313454129202,0.39248704663212436,0.6069948186528498,0.9994818652849741,0.590321983715766,0.0018890367490445475,0.24381683602736073,0.001193560325684678,0.0025629163582531456,4.255115793297824,0.0,0.0,0.0,0.0,0.0,0.8303571428571429,0.8826530647480468,98.0044642857,12.1301528914,374.714285714,0.0760445032983,377.0,358.0,393.0,43.9728209734,0.10513942628,0.995068530938,0.0671152387302,653039.615336,95.0561797753,12.6481975711,374.479400749,0.0726934183961,376.0,358.0,393.0,47.1371251078,0.106077719773,1.66931732469,6.55468251625,679560.568637,00f4aca773e5675f35263dcd46b15bde,2.489969491958618,9.425707817077637
80,20,4.0,0.25,0.164375,0.2181263803690261,0.1,0.2125,1.860534377469851,0.164375,0.231627291414723,0.1,0.2,1.034068853820723,0.11,0.16701066428067127,0.075,0.1375,0.4375,0.8673989580239028,0.0,1.0,1.3684011730820307,0.19689309056956117,0.5546879377170656,0.0,0.46666666666666656,2.2764226858058185,0.10921422235876929,0.1875,0.3375,0.525,0.4875,0.074375,0.18003601080360127,0.05,0.1,1.4305622903362423,0.05,0.05,0.05,0.05,0.05,0.37941176470588234,0.6170439687735161,3.4861,0.435869880378,4.5306,0.339416003219,4.0,3.0,7.0,1.36666537853,0.380105678927,0.905532744731,0.204504026247,42.5462157749,3.3049,0.455237371794,4.5078,0.339141377353,4.0,3.0,7.0,1.34176833153,0.36592969362,0.874421677285,0.225557358166,40.4347390589,00f969737ba4338bd233cd3ed249bd55,0.0047914981842041016,2.2728114128112793
4831,642,7.524922118380062,0.13289174084040573,0.004369818236454466,0.9840881391717741,0.0020699648105982197,0.019250672738563443,1.329039258729297,0.004369818236454466,1.5649403792953147,0.003115264797507788,0.09034267912772585,0.1651256607998492,0.011086241440437569,1.213654465284741,0.0068308838749741255,0.13268474435934588,0.5148948497937427,0.9681069817406035,0.0,1.0,0.7732408820871761,0.08769795541350743,1.6575152026810354,0.0,0.6,1.2830558514087675,0.14536069434193216,0.9670875595114883,0.0,0.9670875595114883,0.9670875595114883,0.0030127338302538575,1.5074337406709244,0.0016559718484785758,0.01904367625750362,0.3956933217710713,0.0,0.0,0.0,0.22118380062305296,0.22118380062305296,0.886209982103798,0.9377661892979035,8.26987447699,0.336498535766,282.655334728,0.0436127695252,283.0,267.0,298.0,3.0948184472,0.126173337234,0.985844665157,0.00425536598602,186413.747833,13.1158382477,1.82805471331,282.637320977,0.0484191124575,282.5,267.0,299.0,3.36646554137,0.107777161813,0.989131274518,0.0210033307032,329264.419417,0107f34364dfff8ab062193b2c71b4de,0.1742250919342041,8.497267246246338
